verdict79853_cleanNeu.txt	BUNDESGERICHTSHOF IX ZB 53/17 BESCHLUSS vom 20-9-2017 in dem Rechtsstreit Der IX_ Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Prof_ Dr_ Kayser, die Richter Prof_ Dr_ Gehrlein, Grupp, die Richterin Möhring und den Richter Dr_ Schoppmeyer am 20-9-2017 beschlossen:    Der Antrag des Klägers auf Wiedereinsetzung in die Frist zur Einlegung der Rechtsbeschwerde wird als unzulässig verworfen.	revisionsMisserfolg
verdict62134_cleanNeu.txt	Die weitergehende Revision wird nach § 349 Abs_ 2 StPO als unbegründet verworfen.	revisionsMisserfolg
verdict75691_cleanNeu.txt	BUNDESGERICHTSHOF III ZR 363/15 BESCHLUSS vom 28-7-2016 in dem Rechtsstreit Der III_ Zivilsenat des Bundesgerichtshofs hat am 28-7-2016 durch den Vorsitzenden Richter Dr_ Herrmann und die Richter Seiters, Tombrink, Dr_ Remmert und Reiter beschlossen:  Die Beschwerde der Klägerin gegen die Nichtzulassung der Revision in dem Beschluss des 17_ Zivilsenats des Oberlandesgerichts Karlsruhe vom 1-10-2015 - 17 U 36/15 - wird zurückgewiesen, weil ein Revisionszulassungsgrund nach § 543 Abs_ 2 Satz 1 ZPO nicht vorliegt.	revisionsMisserfolg
verdict28091_cleanNeu.txt	BUNDESGERICHTSHOF 3 StR 276/03 BESCHLUSS vom 9-12-2003 in der Strafsache gegen wegen Untreue Der 3_ Strafsenat des Bundesgerichtshofs hat am 9-12-2003 beschlossen:  Die Gegenvorstellung des Angeklagten gegen den Beschluß des Senats vom 30-10-2003 wird zurückgewiesen.	revisionsMisserfolg
verdict30371_cleanNeu.txt	BUNDESGERICHTSHOF VI ZR 358/03 BESCHLUSS vom 14-9-2004 in dem Rechtsstreit Der VI_ Zivilsenat des Bundesgerichtshofs hat am 14-9-2004 durch die Vorsitzende Richterin Dr_ Müller, den Richter Dr_ Greiner, die Richterin Diederichsen, die Richter Pauge und Stöhr beschlossen:  Die Beschwerde der Beklagten gegen die Nichtzulassung der Revision in dem Urteil des 9_ Zivilsenats des Schleswig-Holsteinischen Oberlandesgerichts vom 5-11-2003 wird zurückgewiesen, weil sie nicht aufzeigt, daß die Rechtssache grundsätzliche Bedeutung hat oder die Fortbildung des Rechts oder die Sicherung einer einheitlichen Rechtsprechung eine Entscheidung des Revisionsgerichts erfordert (§ 543 Abs_ 2 S_ 1 ZPO).	revisionsMisserfolg
verdict58412_cleanNeu.txt	BUNDESGERICHTSHOF V ZB 284/10 BESCHLUSS vom 27-10-2011 in der Abschiebungshaftsache Der V_ Zivilsenat des Bundesgerichtshofs hat am 27-10-2011 durch den Vorsitzenden Richter Prof_ Dr_ Krüger, den Richter Dr_ Lemke, die Richterin Dr_ Stresemann, den Richter Dr_ Czub und die Richterin Dr_ Brückner beschlossen:  Dem Betroffenen wird Wiedereinsetzung in den vorigen Stand gegen die Versäumung der Frist zur Begründung der Rechtsbeschwerde gewährt.	revisionsErfolg
verdict50138_cleanNeu.txt	Von einer weiteren Begründung wird abgesehen, weil sie nicht geeignet wäre, zur Klärung der Voraussetzungen beizutragen, unter denen eine Revision zuzulassen ist (§ 544 Abs_ 4 Satz 2, 2_ Halbsatz ZPO)_  Die Beklagte trägt die Kosten des Beschwerdeverfahrens (§ 97 Abs_ 1 ZPO).	irrelevant
verdict51516_cleanNeu.txt	3 1_ Der Schuldspruch im Fall II_ 1_ der Urteilsgründe kann keinen Bestand haben, soweit die Strafkammer den Angeklagten wegen vollendeter gefährlicher Körperverletzung verurteilt hat; denn es fehlt - anders als im Fall II_ 2_ der Urteilsgründe - an der Feststellung, dass durch den Einsatz des gefährlichen Werkzeugs - das Besprühen des Gesichts des Opfers mit Glasreinigungsmittel -    eine Körperverletzung verursacht worden ist_    4 Die Feststellungen tragen aber die zum schweren Raub in Tateinheit stehende Verurteilung wegen des Versuchs der gefährlichen Körperverletzung.	irrelevant
verdict74054_cleanNeu.txt	BUNDESGERICHTSHOF III ZB 78/15 BESCHLUSS vom 25-2-2016 in dem Rechtsstreit Der III_ Zivilsenat des Bundesgerichtshofs hat am 25-2-2016 durch den Vorsitzenden Richter Dr_ Herrmann und die Richter Tombrink, Dr_ Remmert und Reiter sowie die Richterin Dr_ Liebert beschlossen:  Auf die Rechtsbeschwerde der Beklagten wird der Beschluss des 21_ Zivilsenats des Oberlandesgerichts München vom 20-5-2015 - 21 U 3848/14 - aufgehoben.	revisionsErfolg
verdict54860_cleanNeu.txt	BUNDESGERICHTSHOF 4 StR 401/10 BESCHLUSS vom 7-12-2010 in der Strafsache gegen wegen gefährlicher Körperverletzung Der 4_ Strafsenat des Bundesgerichtshofs nach Anhörung des Generalbundesanwalts und des Beschwerdeführers am 7-12-2010 nach § 349 Abs_ 4 StPO beschlossen:  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Magdeburg vom 23-3-2010 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict26584_cleanNeu.txt	Die Verurteilung betrifft Geschlechtsverkehr des Angeklagten mit einem elf- bis zwölfjährigen Kind im November 1996 sowie von Januar bis September 1997_ Mit seiner Revision rügt der Angeklagte die Verletzung formellen und materiellen Rechts_ Die Sachrüge führt zu einer Berichtigung des Schuldspruchs, im übrigen ist das Rechtsmittel offensichtlich unbegründet (§ 349 Abs_ 2 StPO).	irrelevant
verdict43544_cleanNeu.txt	BUNDESGERICHTSHOF IX ZB 241/06 BESCHLUSS vom 20-9-2007 in dem Verfahren auf Eröffnung des Insolvenzverfahrens Der IX_ Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Dr_ Fischer, die Richter Raebel, Dr_ Kayser, Cierniak und die Richterin Lohmann am 20-9-2007 beschlossen:  Die Rechtsbeschwerde gegen den Beschluss der 4_ Zivilkammer des Landgerichts Aurich vom 20-11-2006 wird auf Kosten des weiteren Beteiligten als unzulässig verworfen.	revisionsMisserfolg
verdict46963_cleanNeu.txt	BGH, Urteil vom 21-1-2009 - VIII ZR 62/08 - LG Berlin AG Charlottenburg Der VIII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 10-12-2008 durch den Vorsitzenden Richter Ball, den Richter Dr_ Wolst sowie die Richterinnen Hermanns, Dr_ Milger und Dr_ Hessel für Recht erkannt:  Auf die Revision der Beklagten wird das Urteil der Zivilkammer 65 des Landgerichts Berlin vom 15-1-2008 aufgehoben.	revisionsErfolg
verdict45785_cleanNeu.txt	BUNDESGERICHTSHOF IV ZB 13/08 BESCHLUSS vom 17-9-2008 in der Kostenfestsetzungssache Der IV_ Zivilsenat des Bundesgerichtshofes hat durch den Vorsitzenden Richter Terno, die Richter Seiffert, Wendt, die Richterin Dr_ Kessal-Wulf und den Richter Felsch am 17-9-2008 beschlossen:  Auf die Rechtsmittel des Antragstellers werden die Beschlüsse des Landgerichts Hagen vom 26-2-2008 und des Amtsgerichts Hagen vom 31-1-2008 aufgehoben.	revisionsErfolg
verdict24567_cleanNeu.txt	000 DM) geknüpfte Vermutung einer verwerflichen Gesinnung des Begünstigten erschüttert sein, wenn der absolute Wert der Kaufsache relativ gering und seine zutreffende Einschätzung schwierig ist.	irrelevant
verdict79442_cleanNeu.txt	BUNDESGERICHTSHOF 2 StR 257/17 BESCHLUSS vom 3-8-2017 in der Strafsache gegen wegen versuchter besonders schwerer Brandstiftung u_a_         Der 2_ Strafsenat des Bundesgerichtshofs hat auf Antrag des Generalbundesanwalts und nach Anhörung des Beschwerdeführers am 3-8-2017 gemäß § 349 Abs_ 2 und 4 StPO beschlossen:  1_ Auf die Revision des Angeklagten wird das Urteil des Landgerichts Aachen vom 8-2-2017 im Maßregelausspruch mit den zugehörigen Feststellungen aufgehoben.	revisionsErfolg
verdict38408_cleanNeu.txt	BGH, Urteil vom 15-11-2006 - XII ZR 63/04 - LG Mönchengladbach AG Mönchengladbach Der XII_ Zivilsenat des Bundesgerichtshofs hat im schriftlichen Verfahren gemäß § 128 Abs_ 2 ZPO mit Schriftsatzfrist bis zum 6-9-2006 am 15-11-2006 durch die Vorsitzende Richterin Dr_ Hahne, die Richter Fuchs, Prof_ Dr_ Wagenitz, Dr_ Ahlt und die Richterin Dr_ Vézina für Recht erkannt:  Auf die Revision des Klägers wird das Urteil der 2_ Zivilkammer des Landgerichts Mönchengladbach vom 19-3-2004 aufgehoben.	revisionsErfolg
verdict28677_cleanNeu.txt	BGH, Urteil vom 26-2-2004 - VII ZR 247/02 - LG Wiesbaden AG Wiesbaden Der VII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 12-2-2004 durch die Richter Hausmann, Dr_ Wiebel, Dr_ Kuffer, Prof_ Dr_ Kniffka und Bauner für Recht erkannt:  Auf die Revision der Beklagten wird das Urteil der 7_ Zivilkammer des Landgerichts Wiesbaden vom 20-6-2002 aufgehoben.	revisionsErfolg
verdict43293_cleanNeu.txt	BUNDESGERICHTSHOF 3 StR 481/07 BESCHLUSS vom 13-2-2008 in der Strafsache gegen wegen Einfuhr von Betäubungsmitteln in nicht geringer Menge u_ a_      Der 3_ Strafsenat des Bundesgerichtshofs hat nach Anhörung des Generalbundesanwalts und des Beschwerdeführers am 13-2-2008 gemäß § 349 Abs_ 4 StPO einstimmig beschlossen:  Auf die Revision des Angeklagten wird das Urteil des Landgerichts Düsseldorf vom 14-6-2007 mit den Feststellungen aufgehoben.	revisionsErfolg
verdict59649_cleanNeu.txt	BUNDESGERICHTSHOF VIII ZB 100/11 BESCHLUSS vom 28-2-2012 in dem Rechtsstreit Der VIII_ Zivilsenat des Bundesgerichtshofs hat am 28-2-2012 durch den Vorsitzenden Richter Ball, die Richterin Dr_ Hessel sowie die Richter Dr_ Achilles, Dr_ Schneider und Dr_ Bünger beschlossen:  Auf die Rechtsbeschwerde des Beklagten wird der Beschluss der Zivilkammer 9 des Landgerichts Hamburg vom 3-11-2011 aufgehoben.	revisionsErfolg
verdict32416_cleanNeu.txt	Die Beschwerde der Beteiligten gegen die Nichtzulassung der Rechtsbeschwerde in dem Beschluß des Kartellsenats des Oberlandesgerichts Düsseldorf vom 4-12-2002 wird zurückgewiesen.	revisionsMisserfolg
verdict74077_cleanNeu.txt	BUNDESGERICHTSHOF BESCHLUSS VI ZR 428/15 vom 16-2-2016 in dem Rechtsstreit Der VI_ Zivilsenat des Bundesgerichtshofs hat am 16-2-2016 durch den Vorsitzenden Richter Galke, den Richter Offenloch und die Richterinnen Dr_ Oehler, Dr_ Roloff und Müller beschlossen:  Auf die Nichtzulassungsbeschwerde des Klägers wird der Beschluss des 19_ Zivilsenats des Oberlandesgerichts Köln vom 12-6-2015 aufgehoben.	revisionsErfolg
verdict24419_cleanNeu.txt	Tolksdorf Becker Miebach Hubert von Lienen	irrelevant
verdict57234_cleanNeu.txt	BUNDESGERICHTSHOF IM NAMEN DES VOLKES III ZR 196/10 URTEIL in dem Rechtsstreit Verkündet am: 14-7-2011 Kiefer Justizangestellter als Urkundsbeamter der Geschäftsstelle Der III_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 14-7-2011 durch den Vizepräsidenten Schlick sowie die Richter Dörr, Wöstmann, Seiters und Tombrink für Recht erkannt:  Die Revision der Beklagten sowie die Anschlussrevision des Klägers gegen das Urteil des 4_ Zivilsenats des Brandenburgischen Oberlandesgerichts vom 28-7-2010 werden zurückgewiesen.	revisionsMisserfolg
verdict64997_cleanNeu.txt	Die Kläger widersprachen der Preiserhöhung.	irrelevant
verdict59674_cleanNeu.txt	BUNDESGERICHTSHOF VIII ZB 65/11 BESCHLUSS vom 28-2-2012 in dem Rechtsstreit Der VIII_ Zivilsenat des Bundesgerichtshofs hat am 28-2-2012 durch den Vorsitzenden Richter Ball, die Richterin Dr_ Hessel sowie die Richter Dr_ Achilles, Dr_ Schneider und Dr_ Bünger beschlossen:  Auf die Rechtsbeschwerde des Beklagten wird der Beschluss der Zivilkammer 20 des Landgerichts Hamburg vom 23-8-2011 aufgehoben.	revisionsErfolg
verdict26724_cleanNeu.txt	BUNDESGERICHTSHOF VI ZR 44/03 BESCHLUSS vom 17-7-2003 in dem Rechtsstreit Der VI_ Zivilsenat des Bundesgerichtshofs hat am 17-7-2003 durch die Vorsitzende Richterin Dr_ Müller, den Richter Dr_ Greiner, die Richterin Diederichsen und die Richter Pauge und Zoll beschlossen:  Die Beschwerde des Klägers gegen die Nichtzulassung der Revision in dem Urteil des 5_ Zivilsenats des Oberlandesgerichts Köln vom 15-1-2003 wird zurückgewiesen.	revisionsMisserfolg
verdict48012_cleanNeu.txt	BUNDESGERICHTSHOF IX ZR 214/06 BESCHLUSS vom 23-4-2009 in dem Rechtsstreit Der IX_ Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Dr_ Ganter und die Richter Raebel, Vill, Dr_ Fischer und Dr_ Pape am 23-4-2009 beschlossen:  Die Beschwerde gegen die Nichtzulassung der Revision in dem Urteil des 5_ Zivilsenats des Oberlandesgerichts Naumburg vom 11-10-2006 wird auf Kosten der Beklagten zurückgewiesen.	revisionsMisserfolg
verdict18676_cleanNeu.txt	Der Geschäftswert für das Beschwerdeverfahren wird auf 100.	irrelevant
verdict48135_cleanNeu.txt	2 Die Erinnerung des Beteiligten zu 3 gegen die Anordnung der Zwangsversteigerung, mit der er geltend macht, seine Unterwerfungserklärung sei nach    § 307 Abs_ 1 Satz 1 BGB unwirksam, ist von dem Vollstreckungsgericht zurückgewiesen worden.	irrelevant
verdict76100_cleanNeu.txt	Sander Schneider Berger Bellay Feilcke	irrelevant
verdict53434_cleanNeu.txt	BUNDESGERICHTSHOF 1 StR 409/10 BESCHLUSS vom 7-9-2010 in der Strafsache gegen wegen gefährlicher Körperverletzung u_a_      Der 1_ Strafsenat des Bundesgerichtshofs hat am 7-9-2010 gemäß § 349 Abs_ 2 und 4 StPO beschlossen:  Die Revision des Angeklagten gegen das Urteil des Landgerichts Stuttgart vom 30-3-2010 wird mit der Maßgabe als unbegründet verworfen, dass die Anordnung des Vorwegvollzugs eines Teils der Freiheitsstrafe entfällt.	revisionsMisserfolg
verdict42630_cleanNeu.txt	BUNDESGERICHTSHOF AnwZ (B) 102/05 BESCHLUSS vom 26-11-2007 in dem Verfahren wegen Widerrufs der Zulassung zur Rechtsanwaltschaft Der Bundesgerichtshof, Senat für Anwaltssachen, hat durch den Vorsitzenden Richter Terno, die Richter Dr_ Ernemann, Dr_ Frellesen und Schaal sowie die Rechtsanwälte Dr_ Wüllrich, Dr_ Frey und Prof_ Dr_ Quaas nach mündlicher Verhandlung am 26-11-2007 beschlossen:  Die sofortige Beschwerde des Antragstellers gegen die Beschlüsse des 1_ Senats des Anwaltsgerichtshofs des Landes NordrheinWestfalen vom 17_ Juni und 18-7-2005, mit denen der Befangenheitsantrag des Antragstellers abgelehnt und das dagegen eingelegte Rechtsmittel als unzulässig verworfen worden ist, wird als unzulässig verworfen.	revisionsMisserfolg
verdict75419_cleanNeu.txt	Gründe:    I_    1 Die Parteien sind Eigentümer benachbarter, aber nicht unmittelbar aneinander grenzender Hausgrundstücke.	irrelevant
verdict33007_cleanNeu.txt	Die Antragsgegnerin hat die Zulassung des Antragstellers zur Rechtsanwaltschaft wegen Vermögensverfalls gemäß § 14 Abs_ 2 Nr_ 7 BRAO mit Bescheid vom 10-1-2003 widerrufen und durch Bescheid vom 19-7-2004 die sofortige Vollziehung ihrer Verfügung angeordnet.	irrelevant
verdict57282_cleanNeu.txt	Im Umfang der Aufhebung wird der Rechtsstreit zur neuen Verhandlung und Entscheidung, auch über die Kosten des Revisionsverfahrens, an das Berufungsgericht zurückverwiesen.	irrelevant
verdict32998_cleanNeu.txt	Auch im Verfahren der sofortigen Beschwerde nach § 42 BRAO kann sich ein Richter - Berufsrichter oder anwaltlicher Beisitzer - der Ausübung seines Amtes wegen Befangenheit enthalten (§ 40 Abs_ 4 BRAO in Verbindung mit § 6 Abs_ 2 FGG).	irrelevant
verdict27276_cleanNeu.txt	1_ Der Generalbundesanwalt hat in seiner Antragsschrift vom 12-6-2003 zutreffend ausgeführt:    ".	irrelevant
verdict39100_cleanNeu.txt	BGH, Urt_ v_ 15-2-2007 – I ZR 40/04 – OLG Oldenburg LG Osnabrück Der I_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 7-12-2006 durch den Vorsitzenden Richter Prof_ Dr_ Bornkamm und die Richter Pokrant, Dr_ Büscher, Dr_ Bergmann und Gröning für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil des 5_ Zivilsenats des Oberlandesgerichts Oldenburg vom 18-2-2004 aufgehoben.	revisionsErfolg
verdict28091_cleanNeu.txt	Daß der an sich für eine teilweise Schadenswiedergutmachung zu Beginn der Hauptverhandlung vorgesehene Geldbetrag von 353.	irrelevant
verdict77935_cleanNeu.txt	BUNDESGERICHTSHOF IM NAMEN DES VOLKES VIII ZR 92/16 URTEIL in dem Rechtsstreit Verkündet am: 15-3-2017 Ermel, Justizangestellte als Urkundsbeamtin der Geschäftsstelle Der VIII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 15-3-2017 durch die Vorsitzende Richterin Dr_ Milger, die Richterin Dr_ Hessel sowie die Richter Prof_ Dr_ Achilles, Dr_ Schneider und Dr_ Bünger für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil des Landgerichts München I - 14_ Zivilkammer - vom 13-4-2016 aufgehoben.	revisionsErfolg
verdict37999_cleanNeu.txt	BGH, Urteil vom 16-10-2006 - II ZR 7/05 - OLG Hamm LG Essen Der II_ Zivilsenat des Bundesgerichtshofes hat auf die mündliche Verhandlung vom 16-10-2006 durch den Vorsitzenden Richter Prof_ Dr_ Goette und die Richter Dr_ Kurzwelly, Kraemer, Prof_ Dr_ Gehrlein und Caliebe für Recht erkannt:  Auf die Rechtsmittel der Beklagten werden das Urteil des 8_ Zivilsenats des Oberlandesgerichts Hamm vom 29-11-2004 aufgehoben und das Urteil der 18_ Zivilkammer des Landgerichts Essen vom 9-12-2003 teilweise abgeändert.	revisionsErfolg
verdict56008_cleanNeu.txt	BUNDESGERICHTSHOF IM NAMEN DES VOLKES ANERKENNTNISURTEIL IV ZR 177/10 An Verkündungs Statt zugestellt an Klägervertreter am: 19-04-2011 an Beklagtenvertreter am: 20-04-2011 in dem Rechtsstreit Der IV_ Zivilsenat des Bundesgerichtshofes hat am 13-4-2011 durch die Vorsitzende Richterin Dr_ Kessal-Wulf, die Richterin Harsdorf-Gebhardt, die Richter Dr_ Karczewski, Lehmann und die Richterin Dr_ Brockmöller ohne mündliche Verhandlung gemäß § 307 ZPO für Recht erkannt:  1_ Auf die Revision des Klägers wird das Urteil des Oberlandesgerichts Bamberg - 1_ Zivilsenat - vom 29-7-2010 aufgehoben und die Berufung der Beklagten gegen das Urteil des Landgerichts Coburg vom 17-3-2010 zurückgewiesen.	revisionsErfolg
verdict24145_cleanNeu.txt	Die Revision der Klägerin gegen das Urteil des 1_ Kartellsenats des Oberlandesgerichts Frankfurt am Main vom 14-9-1999 wird zurückgewiesen	revisionsMisserfolg
verdict41885_cleanNeu.txt	BGH, Urteil vom 11-10-2007 - IX ZR 105/06 - LG Braunschweig AG Wolfsburg Der IX_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 11-10-2007 durch den Vorsitzenden Richter Dr_ Gero Fischer, die Richter Dr_ Ganter und Vill, die Richterin Lohmann und den Richter Dr_ Detlev Fischer für Recht erkannt:  Die Revision gegen das Urteil der 8_ Zivilkammer des Landgerichts Braunschweig vom 27-4-2006 wird auf Kosten des Beklagten zurückgewiesen.	revisionsMisserfolg
verdict80930_cleanNeu.txt	Auf die Revision der Klägerin wird das Urteil des Hanseatischen Oberlandesgerichts Hamburg - 6_ Zivilsenat - vom 9-7-2015 aufgehoben	revisionsErfolg
verdict57410_cleanNeu.txt	II_ Die Revisionen der Angeklagten R_ B_ , M_    H_    und der Staatsanwaltschaft gegen das vorgenannte Urteil werden als unbegründet verworfen.	revisionsMisserfolg
verdict40436_cleanNeu.txt	5 StR 459/06 BUNDESGERICHTSHOF BESCHLUSS vom 27-2-2007 in der Strafsache gegen wegen Totschlags Der 5_ Strafsenat des Bundesgerichtshofs hat am 27-2-2007 beschlossen:    Der den Senatsbeschluss vom 13-12-2006 betreffende Antrag des Verurteilten nach § 356a StPO wird auf Kosten des Verurteilten zurückgewiesen.	revisionsMisserfolg
verdict43544_cleanNeu.txt	Die sofortige Beschwerde des weiteren Beteiligten ist mit Beschluss vom 20-11-2006 zurückgewiesen worden.	irrelevant
verdict39682_cleanNeu.txt	BUNDESGERICHTSHOF 3 StR 92/07 BESCHLUSS vom 3-4-2007 in der Strafsache gegen wegen versuchten Totschlags Der 3_ Strafsenat des Bundesgerichtshofs hat auf Antrag des Generalbundesanwalts - mit Ausnahme des Antrags zur Entschädigung der Nebenklägerin und nach Anhörung des Beschwerdeführers am 3-4-2007 gemäß § 349 Abs_ 2 StPO beschlossen:  Die Revision des Angeklagten gegen das Urteil des Landgerichts Düsseldorf vom 12-10-2006 wird verworfen.	revisionsMisserfolg
verdict61267_cleanNeu.txt	Die Beiordnung eines Rechtsanwalts nach § 78b Abs_ 1 ZPO setzt voraus, dass die Partei trotz zumutbarer Anstrengungen einen zu ihrer Vertretung bereiten Rechtsanwalt nicht findet und die beabsichtigte Rechtsverfolgung nicht mutwillig oder aussichtslos erscheint (vgl_ Senatsbeschluss vom 13-12-2011    - VI ZA 40/11, DAR 2012, 144 mwN).	irrelevant
verdict42605_cleanNeu.txt	BGH, Urteil vom 12-12-2007 - VIII ZR 269/06 - LG München II AG Starnberg Der VIII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 12-12-2007 durch den Vorsitzenden Richter Ball, den Richter Dr_ Frellesen, die Richterinnen Hermanns und Dr_ Milger sowie den Richter Dr_ Achilles für Recht erkannt:  Auf die Rechtsmittel der Beklagten werden das Urteil der 12_ Zivilkammer des Landgerichts München II vom 25-7-2006 und das Teilurteil des Amtsgerichts Starnberg vom 11-1-2006 aufgehoben.	revisionsErfolg
verdict33665_cleanNeu.txt	Nachschlagewerk: ja BGHSt:    ja Veröffentlichung: ja StGB § 55 Abs_ 1, § 66 a Abs_ 1 1_ Es ist nicht zulässig, Einzelstrafen, die schon zur Bildung einer Gesamtstrafe in einem noch nicht rechtskräftigen anderen Urteil gedient haben, in eine weitere Gesamtstrafe einzubeziehen, auch wenn sie für sich genommen rechtskräftig sind_  2_ Der Vorbehalt der Unterbringung in der Sicherungsverwahrung setzt die Feststellung eines Hangs i_S_v_ § 66 Abs_ 1 Nr_ 3 StGB voraus.	irrelevant
verdict52355_cleanNeu.txt	Becker Pfister von Lienen Hubert RiBGH Mayer befindet sich im Urlaub und ist daher gehindert zu unterschreiben.	irrelevant
verdict21284_cleanNeu.txt	5 StR 150/00 BUNDESGERICHTSHOF BESCHLUSS vom 7-11-2000 in der Strafsache gegen 1_  2_  3_  wegen Betruges Der 5_ Strafsenat des Bundesgerichtshofs hat am 7-11-2000 beschlossen:    1_ Auf die Revision des Angeklagten S wird das Urteil des Landgerichts Hamburg vom 24-6-1999 nach § 349 Abs_ 4 StPO im Strafausspruch gegen diesen Angeklagten aufgehoben.	revisionsErfolg
verdict41104_cleanNeu.txt	Rissing-van Saan Bode Otten Fischer Roggenbuck	irrelevant
verdict57721_cleanNeu.txt	BUNDESGERICHTSHOF IX ZA 42-54/11 BESCHLUSS vom 20-9-2011 in dem Insolvenzverfahren Der IX_ Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Prof_ Dr_ Kayser, die Richter Prof_ Dr_ Gehrlein, Vill, Dr_ Fischer und Grupp am 20-9-2011 beschlossen:  Der Antrag des Schuldners auf Ergänzung des Beschlusses vom 5-7-2011 wird abgelehnt.	revisionsMisserfolg
verdict20081_cleanNeu.txt	Insoweit liegt ein offensichtliches Versehen vor.	irrelevant
verdict55551_cleanNeu.txt	BUNDESGERICHTSHOF II ZB 2/10 BESCHLUSS vom 21-2-2011 in dem Spruchverfahren Der II_ Zivilsenat des Bundesgerichtshofs hat am 21-2-2011 durch den Vorsitzenden Richter Dr_ Bergmann sowie die Richter Maihold, Dr_ Matthias, Pamp und Dr_ Nedden-Boeger beschlossen: Die Ablehnungsgesuche der Antragstellerinnen zu 63, 71 und 75 sowie der Antragsteller zu 40, 53 und 57 werden zurückgewiesen.	revisionsMisserfolg
verdict51417_cleanNeu.txt	Basdorf Brause Schneider König Bellay	irrelevant
verdict18553_cleanNeu.txt	Die Sache wird zur neuen Behandlung und Entscheidung, auch über die Kosten des Verfahrens der weiteren Beschwerde, an das Oberlandesgericht zurückverwiesen.	irrelevant
verdict42876_cleanNeu.txt	BGH, Urteil vom 16-1-2008 - VIII ZR 254/06 - LG Bonn AG Siegburg Der VIII_ Zivilsenat des Bundesgerichtshofs hat auf die mündliche Verhandlung vom 16-1-2008 durch den Vorsitzenden Richter Ball, den Richter Wiechers sowie die Richterinnen Hermanns, Dr_ Milger und Dr_ Hessel für Recht erkannt:  Auf die Revision der Klägerin wird das Urteil der 6_ Zivilkammer des Landgerichts Bonn vom 10-8-2006 aufgehoben.	revisionsErfolg
verdict54859_cleanNeu.txt	Ernemann Solin-Stojanović    Cierniak Franke Mutzbauer	irrelevant
verdict57211_cleanNeu.txt	BUNDESGERICHTSHOF XII ZB 628/10 BESCHLUSS vom 29-6-2011 in der Familiensache Der XII_ Zivilsenat des Bundesgerichtshofs hat am 29-6-2011 durch die Vorsitzende Richterin Dr_ Hahne, die Richterin Weber-Monecke und die Richter Dr_ Klinkhammer, Schilling und Dr_ Nedden-Boeger beschlossen:  Auf die Rechtsbeschwerde des Beteiligten zu 2 wird der Beschluss des Oberlandesgerichts München - 33_ Zivilsenat - zugleich Familiensenat - vom 3-11-2010 (33 UF 1544/10) aufgehoben.	revisionsErfolg
verdict33665_cleanNeu.txt	3_ § 66 a StGB und § 66 StGB stehen in einem Ausschließlichkeitsverhältnis zueinander.	irrelevant
verdict55316_cleanNeu.txt	BUNDESGERICHTSHOF VII ZR 175/09 BESCHLUSS vom 27-1-2011 in dem Rechtsstreit Der VII_ Zivilsenat des Bundesgerichtshofs hat am 27-1-2011 durch den Vorsitzenden Richter Prof_ Dr_ Kniffka, den Richter Dr_ Kuffer, den Richter Bauner, die Richterin Safari Chabestari und den Richter Prof_ Leupertz beschlossen:  Der Beschwerde der Beklagten wird stattgegeben.	revisionsErfolg
verdict26947_cleanNeu.txt	BUNDESGERICHTSHOF IXa ZB 213/03 BESCHLUSS vom 13-8-2003 in dem Verfahren über den Erlaß einer einstweiligen Anordnung und die Bewilligung von Prozeßkostenhilfe Der IXa-Zivilsenat des Bundesgerichtshofs hat durch den Vorsitzenden Richter Dr_ Kreft und die Richter Raebel, Athing, Dr_ Boetticher und von Lienen am 13-8-2003 beschlossen:  Die Anträge des Schuldners auf Bewilligung von Prozeßkostenhilfe für die zugelassene Rechtsbeschwerde und auf Aussetzung der Vollziehung des Beschlusses des Landgerichts Cottbus vom 24-6-2003 werden abgelehnt.	revisionsMisserfolg
verdict34409_cleanNeu.txt	Beschwerdewert: 350 €.	irrelevant
